date,portfolio_value,benchmark_value,marked_open_risk_percent,capital_invested_percent
2023-05-30,173903.13,7954739.5,1.8862,48.76
2023-05-31,172621.71,7717549.86,1.9002,48.38
2023-06-01,174270.15,7970902.4,1.8822,48.87
2023-06-02,174524.96,7947128.37,1.8794,48.94
2023-06-05,174447.78,7912280.15,1.9957,53.84
2023-06-06,174357.2,7858361.09,1.9967,53.81
2023-06-07,172507.1,7691505.2,2.0181,53.32
2023-06-08,173667.55,7846715.55,2.0046,53.63
2023-06-09,173970.3,7881246.83,2.0011,53.71
2023-06-12,175394.0,8013035.44,1.9849,54.09
2023-06-13,176329.17,8163911.5,1.9744,54.33
2023-06-14,177489.58,8377047.5,1.9615,54.63
2023-06-15,178248.44,8387196.09,1.9531,54.82
2023-06-16,177671.34,8364024.59,1.9595,54.67
2023-06-20,177986.45,8476608.83,1.956,54.76
2023-06-21,176725.57,8367411.23,1.9699,54.43
2023-06-22,177382.82,8431846.37,1.4991,45.82
2023-06-23,176613.0,8337549.67,1.5056,45.58
2023-06-26,175301.88,8133563.87,1.5169,45.18
2023-06-27,176802.07,8313413.07,1.504,45.64
2023-06-28,176676.57,8264909.77,1.5051,45.6
2023-06-29,176561.03,8236559.13,1.506,45.57
2023-06-30,178322.71,8470770.72,1.4912,46.11
2023-07-03,178270.73,8456660.93,1.4916,46.09
2023-07-05,178076.49,8434072.31,1.4932,46.03
2023-07-06,177734.39,8412314.65,1.4961,45.93
2023-07-07,177648.25,8429743.89,1.4968,45.9
2023-07-10,177285.55,8348536.81,1.4999,45.79
2023-07-11,177528.16,8366160.76,1.4978,45.86
2023-07-12,178856.32,8558437.64,1.4867,46.27
2023-07-13,180467.85,8809171.06,1.4734,46.75
2023-07-14,180249.8,8763503.3,1.4752,46.68
2023-07-17,181418.43,8921883.75,1.4657,47.03
2023-07-18,182172.18,9021055.44,1.4597,47.24
2023-07-19,182168.07,8996158.51,1.4597,47.24
2023-07-20,180433.93,8786662.72,1.4737,46.74
2023-07-21,179659.78,8645007.59,1.4801,46.51
2023-07-24,179983.03,8696774.33,1.4774,46.6
2023-07-25,180798.71,8824948.91,1.4707,46.84
2023-07-26,180701.52,8844625.59,1.4715,46.81
2023-07-27,180427.43,8867127.2,1.9709,54.29
2023-07-28,182116.26,9016575.77,1.9526,54.72
2023-07-31,182231.4,9026207.86,1.9514,54.74
2023-08-01,181808.38,8983466.37,1.9559,54.64
2023-08-02,179289.48,8684253.59,1.9834,54.0
2023-08-03,179127.59,8684097.42,1.8729,48.97
2023-08-04,178294.75,8535875.37,1.42,36.05
2023-08-07,179240.05,8571048.56,1.4125,36.39
2023-08-08,178626.5,8508765.35,1.4173,36.17
2023-08-09,177171.47,8256086.27,1.429,35.65
2023-08-10,177183.27,8235786.52,0.5063,7.61
2023-08-11,177169.75,8074824.76,0.5063,7.61
2023-08-14,177353.83,8408807.91,0.5058,7.7
2023-08-15,177192.63,8383302.56,0.5062,7.62
2023-08-16,177080.31,8314758.62,0.5066,7.56
2023-08-17,177207.19,8257074.15,0.5062,7.62
2023-08-18,176951.35,8251273.42,0.5069,7.49
2023-08-21,176902.39,8655477.93,0.0,0.0
2023-08-22,176902.39,8550200.2,0.0,0.0
2023-08-23,176902.39,8783101.78,0.0,0.0
2023-08-24,176902.39,8688777.89,0.0,0.0
2023-08-25,176902.39,8614025.54,0.0,0.0
2023-08-28,176902.39,8731446.97,0.0,0.0
2023-08-29,176902.39,9018520.29,0.0,0.0
2023-08-30,177018.21,9136373.72,0.496,9.9
2023-08-31,177055.61,9151134.73,0.4958,9.92
2023-09-01,176989.83,9091091.56,0.496,9.89
2023-09-05,177196.25,9099660.65,0.9932,27.98
2023-09-06,175874.82,8820801.34,0.4992,9.86
2023-09-07,175978.02,8644234.74,0.4989,9.92
2023-09-08,176122.5,8591904.9,0.4985,9.99
2023-09-11,176192.16,8577524.07,0.4983,10.02
2023-09-12,175988.34,8483269.84,0.4989,9.92
2023-09-13,176165.07,8515087.01,0.4984,10.01
2023-09-14,176344.38,8559603.01,0.4978,10.1
2023-09-15,176254.08,8368397.56,0.4981,10.06
2023-09-18,176358.57,8430656.94,0.4978,10.11
2023-09-19,176336.64,8403505.43,0.4979,10.1
2023-09-20,175781.94,8189442.32,0.4994,9.81
2023-09-21,175356.24,8019861.12,0.5007,9.6
2023-09-22,175372.22,8094551.39,0.0,0.0
2023-09-25,175372.22,8184222.09,0.0,0.0
2023-09-26,175372.22,8065855.36,0.0,0.0
2023-09-27,175372.22,8103687.13,0.0,0.0
2023-09-28,175372.22,8180387.49,0.0,0.0
2023-09-29,175372.22,8225561.92,0.0,0.0
2023-10-02,175372.22,8415631.36,0.0,0.0
2023-10-03,175372.22,8251966.54,0.0,0.0
2023-10-04,175372.22,8341632.26,0.0,0.0
2023-10-05,175372.22,8428371.46,0.0,0.0
2023-10-06,175372.22,8597117.88,0.0,0.0
2023-10-09,175372.22,8578601.83,0.0,0.0
2023-10-10,175372.22,8621401.79,0.0,0.0
2023-10-11,175372.22,8760393.63,0.0,0.0
2023-10-12,175139.3,8783320.23,1.496,31.89
2023-10-13,174230.89,8590300.63,1.5038,31.54
2023-10-16,174645.45,8662235.59,1.5002,31.7
2023-10-17,173855.53,8416738.51,1.0038,23.59
2023-10-18,173454.18,8205903.12,1.0061,23.41
2023-10-19,173378.33,8186331.85,1.0065,23.38
2023-10-20,172768.65,8055936.85,0.5039,10.6
2023-10-23,172616.04,8223657.26,0.0,0.0
2023-10-24,172616.04,8312855.36,0.0,0.0
2023-10-25,172616.04,8022186.98,0.0,0.0
2023-10-26,172616.04,7782455.13,0.0,0.0
2023-10-27,172616.04,7823792.02,0.0,0.0
2023-10-30,172616.04,7939514.95,0.0,0.0
2023-10-31,172616.04,7909012.01,0.0,0.0
2023-11-01,172616.04,8136061.17,0.0,0.0
2023-11-02,172616.04,8328699.47,0.0,0.0
2023-11-03,172616.04,8474151.62,0.0,0.0
2023-11-06,172616.04,8601196.41,0.0,0.0
2023-11-07,172616.04,8672605.57,0.0,0.0
2023-11-08,172616.04,8758147.71,0.0,0.0
2023-11-09,172510.5,8779595.05,0.4974,13.53
2023-11-10,173021.22,9005773.11,0.4959,13.79
2023-11-13,172895.37,9003828.2,1.9895,63.3
2023-11-14,174991.75,9167554.99,1.9657,63.74
2023-11-15,174960.0,9103721.39,1.9661,63.73
2023-11-16,175422.05,9203425.57,1.9609,63.83
2023-11-17,175426.96,9178299.19,1.9608,63.83
2023-11-20,176679.7,9329186.15,1.9469,64.08
2023-11-21,176162.31,9269048.63,1.9526,63.98
2023-11-22,176197.4,9163006.52,1.9523,63.98
2023-11-24,175715.72,9036290.79,2.0041,65.14
2023-11-27,175715.63,9079122.91,2.0041,65.14
2023-11-28,175815.7,9050773.52,2.003,65.16
2023-11-29,175676.71,9056055.89,2.0046,65.14
2023-11-30,175410.35,8916982.3,1.961,63.87
2023-12-01,175827.08,8937671.07,1.466,56.53
2023-12-04,175068.39,8765460.21,1.4724,56.35
2023-12-05,175653.37,8950807.28,1.4674,56.49
2023-12-06,175154.73,8817883.37,1.4716,56.37
2023-12-07,176177.4,8994182.28,1.4631,56.62
2023-12-08,176688.89,9105845.85,1.4588,56.75
2023-12-11,176812.68,8966899.47,1.4578,56.78
2023-12-12,177468.29,9097719.94,1.4524,56.94
2023-12-13,178897.64,9202928.83,1.4408,57.28
2023-12-14,179024.5,9229839.55,1.4398,57.31
2023-12-15,178877.25,9278389.48,1.441,57.27
2023-12-18,179050.35,9383409.96,1.4396,57.32
2023-12-19,179622.72,9358730.16,1.435,57.45
2023-12-20,178237.06,9171922.19,1.4462,57.12
2023-12-21,179020.55,9270046.8,1.4398,57.31
2023-12-22,179020.61,9239335.44,1.4398,57.31
2023-12-26,179344.71,9277018.51,1.4372,57.39
2023-12-27,179488.47,9288756.73,1.4361,57.42
2023-12-28,179542.89,9306429.95,1.4357,57.43
2023-12-29,179131.61,9284589.11,1.439,57.34
2024-01-02,177418.58,9014906.01,1.4528,56.92
2024-01-03,176573.13,8929499.56,0.4871,24.16
2024-01-04,176435.71,8920490.74,0.4875,24.1
2024-01-05,176391.03,9017171.91,0.0,0.0
2024-01-08,176391.03,9433426.91,0.0,0.0
2024-01-09,176590.46,9524878.69,0.4993,9.09
2024-01-10,176955.88,9673696.58,0.4982,9.28
2024-01-11,177098.43,9710726.38,0.4978,9.35
2024-01-12,177064.6,9707575.18,0.4979,9.33
2024-01-16,177569.55,9836286.98,0.4965,9.59
2024-01-17,177470.19,9780359.45,0.4968,9.54
2024-01-18,177788.5,10004479.16,0.4959,9.7
2024-01-19,178887.39,10315543.68,0.9846,26.76
2024-01-22,178683.98,10372276.73,1.9776,60.84
2024-01-23,179137.71,10422655.26,1.9726,60.94
2024-01-24,180027.84,10569996.56,1.9628,61.13
2024-01-25,180800.99,10603311.22,1.9544,61.3
2024-01-26,180435.75,10512571.17,1.9584,61.22
2024-01-29,181683.36,10654358.43,1.9449,61.49
2024-01-30,181259.51,10610920.74,1.9495,61.4
2024-01-31,178109.95,10369248.21,1.4854,49.83
2024-02-01,179442.44,10573168.91,1.4743,50.2
2024-02-02,181327.44,10883452.74,1.459,50.72
2024-02-05,182094.42,11243228.82,1.4529,50.93
2024-02-06,181818.56,11160479.82,1.4551,50.85
2024-02-07,183043.59,11361957.91,1.4453,51.18
2024-02-08,182980.56,11297953.64,1.4458,51.16
2024-02-09,184277.52,11575790.09,1.4357,51.51
2024-02-12,184172.36,11550712.77,1.4365,51.48
2024-02-13,183074.43,11487151.65,1.4451,51.19
2024-02-14,184318.31,11658023.61,1.4353,51.52
2024-02-15,184323.77,11515206.25,1.4353,51.52
2024-02-16,183820.44,11471915.58,1.4392,51.39
2024-02-20,182404.07,11137176.28,1.4504,51.01
2024-02-21,181722.5,10953945.49,1.4558,50.83
2024-02-22,186813.45,12130624.46,1.4162,52.17
2024-02-23,186835.52,12125175.85,1.416,52.17
2024-02-26,186746.0,12103480.07,1.4167,52.15
2024-02-27,186781.42,12095549.27,1.4164,52.16
2024-02-28,186246.24,11957340.75,1.4205,52.02
2024-02-29,187101.55,12103356.67,1.414,52.24
2024-03-01,188927.97,12405344.31,1.4003,52.7
2024-03-04,189662.2,12609879.05,1.3949,52.88
2024-03-05,188885.8,12588178.23,1.4006,52.69
2024-03-06,190122.49,12845762.73,1.3915,53.0
2024-03-07,192219.03,13263571.21,1.3763,53.51
2024-03-08,189950.36,12771220.31,1.3928,52.96
2024-03-11,189267.96,12636454.74,1.3978,52.79
2024-03-12,192029.11,13277144.89,1.3777,53.46
2024-03-13,191409.41,13138881.59,1.3822,53.31
2024-03-14,190355.83,12884648.21,1.3898,53.06
2024-03-15,189522.82,12855968.66,1.3959,52.85
2024-03-18,190216.73,12966268.89,1.3908,53.02
2024-03-19,190658.74,13102474.99,1.8842,62.31
2024-03-20,191924.54,13257610.88,1.8718,62.56
2024-03-21,192404.63,13233475.43,1.8671,62.66
2024-03-22,193593.65,13552654.6,1.8556,62.88
2024-03-25,193490.4,13596099.28,1.8566,62.86
2024-03-26,192641.13,13328954.26,1.8648,62.7
2024-03-27,192440.26,13159722.74,1.8668,62.66
2024-03-28,192412.73,13137932.3,1.867,62.66
2024-04-01,192943.23,13131287.64,1.8619,62.76
2024-04-02,192006.85,13011343.91,1.871,62.58
2024-04-03,192020.12,12978023.36,1.8708,62.58
2024-04-04,189565.76,12630202.52,1.8951,62.1
2024-04-05,190156.8,12868953.33,0.4979,9.46
2024-04-08,190434.11,12769277.01,0.4972,9.6
2024-04-09,190640.61,12617621.71,0.4966,9.69
2024-04-10,190586.32,12751044.93,0.4968,9.67
2024-04-11,190972.19,13260672.47,0.4958,9.85
2024-04-12,190773.94,13028658.61,0.4963,9.76
2024-04-15,190435.28,12721929.42,0.4972,9.6
2024-04-16,190381.0,12805327.09,0.4973,9.57
2024-04-17,190507.26,12437945.88,0.497,9.63
2024-04-18,190570.98,12486416.86,0.4968,9.66
2024-04-19,190344.42,11575398.12,0.4974,9.55
2024-04-22,190602.84,11939476.71,0.4967,9.68
2024-04-23,190836.48,12265865.64,0.4961,9.79
2024-04-24,190939.15,12028010.77,0.4959,9.83
2024-04-25,190569.8,12330467.48,0.4968,9.66
2024-04-26,192451.9,12906409.28,0.492,10.54
2024-04-29,191767.5,12961291.6,0.4937,10.22
2024-04-30,191369.84,12748519.08,0.4948,10.04
2024-05-01,191497.28,12390637.96,0.4944,10.1
2024-05-02,191822.96,12753573.34,0.4936,10.25
2024-05-03,191896.13,13247053.4,0.4934,10.28
2024-05-06,191997.61,13565252.69,0.4931,10.33
2024-05-07,192274.01,13428587.44,0.9905,17.1
2024-05-08,192033.47,13412655.7,0.9918,17.0
2024-05-09,191868.81,13278842.44,0.9926,16.93
2024-05-10,191744.6,13362531.29,1.4875,36.77
2024-05-13,191880.47,13475178.63,1.4864,36.82
2024-05-14,192330.52,13599505.4,1.4829,36.96
2024-05-15,193776.19,13986422.9,1.9664,53.19
2024-05-16,193793.18,13966901.14,1.9662,53.2
2024-05-17,193792.34,13783509.94,1.9662,53.2
2024-05-20,194474.69,14043500.28,1.9593,53.36
2024-05-21,194824.69,14132695.72,1.9558,53.44
2024-05-22,194472.38,14056563.27,1.9593,53.36
2024-05-23,194955.39,14873247.67,1.9545,53.48
2024-05-24,196044.87,15208289.64,1.9436,53.73
2024-05-28,197396.37,15971400.78,1.9303,54.05
2024-05-29,196975.58,16066526.26,1.9344,53.95
2024-05-30,195335.57,15626020.81,1.9507,53.57
2024-05-31,195217.32,15556669.09,1.4664,33.99
2024-06-03,196212.32,16138366.04,1.459,34.32
2024-06-04,196570.98,16293458.48,1.4563,34.44
2024-06-05,198225.44,16943418.69,1.4442,34.99
2024-06-06,198065.15,16777173.74,1.9443,59.82
2024-06-07,197694.22,16799360.66,1.9479,59.75
2024-06-10,198164.35,16827841.66,1.9433,59.84
2024-06-11,198566.73,16994730.95,1.9394,59.93
2024-06-12,200127.95,17544583.65,1.9242,60.24
2024-06-13,200710.06,18005257.18,1.9186,60.35
2024-06-14,201418.52,18213064.18,1.9119,60.49
2024-06-17,202142.21,18200895.2,1.9051,60.63
2024-06-18,202670.59,18618802.35,1.9001,60.74
2024-06-20,201749.97,18051301.59,1.9088,60.56
2024-06-21,201236.71,17596109.93,1.9136,60.46
2024-06-24,199418.13,16741483.72,1.9311,60.1
2024-06-25,201663.76,17592210.29,1.9096,60.54
2024-06-26,201819.34,17697756.38,1.9081,60.57
2024-06-27,201825.91,17474308.32,1.908,60.57
2024-06-28,201010.43,17352447.64,1.9158,60.41
2024-07-01,201510.08,17543200.84,1.911,60.51
2024-07-02,202229.1,17451631.09,1.9042,60.65
2024-07-03,203607.6,18050024.48,1.9831,62.97
2024-07-05,204560.36,17907392.74,1.9738,63.15
2024-07-08,204874.14,18169318.34,1.9708,63.2
2024-07-09,205408.7,18508312.18,1.9657,63.3
2024-07-10,207103.12,18955909.66,1.9496,63.6
2024-07-11,204091.63,18067288.75,1.9783,63.06
2024-07-12,204866.1,18307199.86,1.9709,63.2
2024-07-15,205231.84,18300767.96,1.9674,63.27
2024-07-16,204959.92,18086855.31,1.97,63.22
2024-07-17,201613.66,17109703.14,2.0027,62.61
2024-07-18,201565.57,17327056.95,1.0583,43.51
2024-07-19,201158.42,17004849.16,0.5841,27.23
2024-07-22,201444.4,17589983.55,0.0927,2.11
2024-07-23,201464.35,17511339.57,0.0927,2.12
2024-07-24,201341.42,16501060.31,0.0927,2.06
2024-07-25,201342.6,16257821.37,0.0,0.0
2024-07-26,201342.6,16347806.18,0.0,0.0
2024-07-29,201342.6,16213641.49,0.0,0.0
2024-07-30,201342.6,15422864.28,0.0,0.0
2024-07-31,201342.6,16846827.8,0.0,0.0
2024-08-01,201342.6,15975937.64,0.0,0.0
2024-08-02,201342.6,15781657.01,0.0,0.0
2024-08-05,201342.6,14861536.18,0.0,0.0
2024-08-06,201342.6,15211318.76,0.0,0.0
2024-08-07,201342.6,14713213.69,0.0,0.0
2024-08-08,201342.6,15412677.38,0.0,0.0
2024-08-09,201342.6,15450175.38,0.0,0.0
2024-08-12,201342.6,15902705.67,0.0,0.0
2024-08-13,201342.6,16708073.73,0.0,0.0
2024-08-14,201342.6,16898910.58,0.0,0.0
2024-08-15,201342.6,17449648.45,0.0,0.0
2024-08-16,201342.6,17655308.01,0.0,0.0
2024-08-19,201342.6,18222797.83,0.0,0.0
2024-08-20,201155.21,17955219.27,0.9915,22.07
2024-08-21,201373.58,18076708.92,0.9904,22.15
2024-08-22,200719.62,17546451.11,0.9937,21.9
2024-08-23,201536.16,18171122.85,0.9896,22.21
2024-08-26,201218.71,17880503.48,0.9912,22.09
2024-08-27,201414.72,18077835.16,0.9902,22.17
2024-08-28,200997.97,17766295.28,0.9923,22.01
2024-08-29,200351.4,17003847.84,0.9955,21.75
2024-08-30,200820.71,17181073.77,0.9932,21.94
2024-09-03,199826.86,15880589.3,0.4985,16.85
2024-09-04,199661.85,15660040.8,0.0,0.0
2024-09-05,199661.85,15792006.93,0.0,0.0
2024-09-06,199661.85,15285891.38,0.0,0.0
2024-09-09,199661.85,15653181.64,0.0,0.0
2024-09-10,199661.85,15807252.69,0.0,0.0
2024-09-11,199661.85,16764906.43,0.0,0.0
2024-09-12,199661.85,17010847.42,0.0,0.0
2024-09-13,199661.85,17014477.82,0.0,0.0
2024-09-16,199661.85,16670422.68,0.0,0.0
2024-09-17,199661.85,16562752.36,0.0,0.0
2024-09-18,199661.85,16406430.81,0.0,0.0
2024-09-19,199661.85,17026016.09,0.0,0.0
2024-09-20,199626.49,16828625.58,0.4996,22.77
2024-09-23,199740.09,16818154.19,0.4993,22.82
2024-09-24,199870.49,17306477.42,0.499,22.87
2024-09-25,199769.69,17554347.7,0.4992,22.83
2024-09-26,199950.49,17635755.1,0.4988,22.9
2024-09-27,199623.9,17375125.43,0.9928,37.04
2024-09-30,199883.66,17479934.68,0.9915,37.13
2024-10-01,198997.54,16908065.17,1.4964,47.12
2024-10-02,198918.32,17102376.01,1.497,47.1
2024-10-03,198814.24,17489502.59,1.4978,47.08
2024-10-04,199705.77,17728676.7,1.4911,47.31
2024-10-07,198490.85,17903646.18,1.5002,46.99
2024-10-08,199693.94,18512113.59,1.9868,52.27
2024-10-09,199909.16,18547074.52,1.9846,52.32
2024-10-10,199986.88,18758489.98,1.9838,52.34
2024-10-11,200448.3,18736642.24,1.9793,52.45
2024-10-14,201525.98,19145493.74,1.9687,52.71
2024-10-15,200346.37,18529944.53,1.9803,52.43
2024-10-16,200827.12,18911917.49,1.9927,53.12
2024-10-17,200672.59,19033007.85,1.9943,53.08
2024-10-18,201193.91,19196283.72,1.9891,53.21
2024-10-21,201692.87,19806529.47,1.9842,53.32
2024-10-22,201817.7,19787783.44,1.9829,53.35
2024-10-23,200330.8,19273315.45,1.9977,53.0
2024-10-24,200716.81,19358444.33,1.9938,53.09
2024-10-25,201275.99,19499860.15,1.9883,53.22
2024-10-28,201533.16,19437314.79,1.9857,53.28
2024-10-29,202302.39,19530629.09,1.9782,53.46
2024-10-30,202362.51,19289690.05,1.9776,53.48
2024-10-31,199796.43,18524379.95,2.003,52.88
2024-11-01,200123.47,18742914.52,0.4976,10.44
2024-11-04,199873.37,18784140.67,0.4982,10.33
2024-11-05,199934.37,19208754.77,0.4981,10.36
2024-11-06,200760.31,19811833.75,0.496,10.73
2024-11-07,201855.55,20250399.64,1.9763,52.05
2024-11-08,201645.98,20105241.88,1.9784,52.0
2024-11-11,201680.61,19823536.36,1.978,52.01
2024-11-12,201953.69,20136160.07,1.9753,52.08
2024-11-13,201404.99,19935224.35,1.9807,51.95
2024-11-14,200593.56,20024503.34,1.9887,51.75
2024-11-15,198560.48,19461424.58,2.0091,51.26
2024-11-18,199080.84,19341832.25,2.0039,51.39
2024-11-19,200428.28,20057869.32,1.9904,51.71
2024-11-20,200055.23,19948065.59,1.9941,51.62
2024-11-21,199424.58,19987483.6,2.0004,51.47
2024-11-22,198886.85,19520367.01,1.5051,41.18
2024-11-25,198485.47,18982029.29,1.0052,34.42
2024-11-26,198846.43,19120078.2,1.0034,34.54
2024-11-27,198512.67,18955063.88,1.5038,50.75
2024-11-29,199342.47,19295481.4,1.4975,50.96
2024-12-02,200041.98,19387156.16,1.4923,51.13
2024-12-03,200572.8,19607464.21,1.4884,51.26
2024-12-04,201234.21,20126332.39,1.4835,51.42
2024-12-05,201089.7,20110999.5,1.4845,51.38
2024-12-06,201404.19,19851511.04,1.4822,51.46
2024-12-09,201503.49,19551243.29,1.4815,51.48
2024-12-10,201418.71,19226056.47,1.4821,51.46
2024-12-11,203228.87,19680782.65,1.9612,62.58
2024-12-12,202627.73,19490472.81,1.967,62.47
2024-12-13,202622.6,19172561.17,1.9671,62.47
2024-12-16,204430.22,19026314.06,1.9497,62.8
2024-12-17,204321.77,18899120.92,1.9507,62.78
2024-12-18,200460.62,18611935.95,1.9883,62.06
2024-12-19,201214.85,18822118.11,0.9893,28.09
2024-12-20,202202.76,19328998.22,0.9844,28.44
2024-12-23,202687.14,19864069.14,0.9821,28.62
2024-12-24,203264.64,19982423.23,0.9793,28.82
2024-12-26,203318.13,19965230.05,0.979,28.84
2024-12-27,202512.5,19591517.12,0.9829,28.55
2024-12-30,201866.85,19569742.19,0.9861,28.32
2024-12-31,201394.23,19202319.71,0.9884,28.16
2025-01-02,200502.78,19494982.58,0.9928,27.84
2025-01-03,200660.92,20128031.3,0.4986,11.18
2025-01-06,201255.28,20685499.88,0.4971,11.45
2025-01-07,200185.83,19679282.1,0.9989,16.68
2025-01-08,199887.46,19679016.76,0.5005,11.35
2025-01-10,199663.99,19134895.16,0.5011,11.25
2025-01-13,199543.48,18814028.11,0.5014,11.2
2025-01-14,199385.53,18639157.39,0.5018,11.13
2025-01-15,200074.66,19207230.09,0.5001,11.44
2025-01-16,199765.78,18752982.16,0.5008,11.3
2025-01-17,200127.31,19222348.69,0.4999,11.46
2025-01-21,200367.16,19420555.63,0.4993,11.56
2025-01-22,200404.6,20081952.0,0.4992,11.58
2025-01-23,200760.33,20093795.06,1.4898,50.65
2025-01-24,200697.43,19617000.23,1.4902,50.64
2025-01-27,197834.67,17236831.14,1.0116,33.16
2025-01-28,198613.81,18479771.64,1.0076,33.42
2025-01-29,198431.55,17960301.39,1.0085,33.36
2025-01-30,199302.93,18048858.89,1.0041,33.65
2025-01-31,199439.64,17566062.89,1.0035,33.7
2025-02-03,198356.86,17063806.3,0.5044,11.87
2025-02-04,198959.41,17375307.31,0.5029,12.14
2025-02-05,197198.56,17940750.05,0.5074,11.35
2025-02-06,197230.15,18348684.9,0.5073,11.37
2025-02-07,196497.73,18338843.58,0.5092,11.04
2025-02-10,196700.03,18727180.69,0.0,0.0
2025-02-11,196700.03,18731664.0,0.0,0.0
2025-02-12,196700.03,18631007.14,0.0,0.0
2025-02-13,196700.03,19150745.1,0.0,0.0
2025-02-14,196778.84,19564961.67,0.4958,16.14
2025-02-18,196850.82,19613798.63,0.4956,16.17
2025-02-19,197031.84,19609803.66,0.9931,43.84
2025-02-20,196669.78,19711977.45,0.995,43.74
2025-02-21,195082.77,19102204.84,1.003,43.28
2025-02-24,194531.32,18702028.3,0.0,0.0
2025-02-25,194531.32,18310554.57,0.0,0.0
2025-02-26,194531.32,18655698.11,0.0,0.0
2025-02-27,194531.32,17443233.06,0.0,0.0
2025-02-28,194531.32,18021605.69,0.0,0.0
2025-03-03,194531.32,16828585.93,0.0,0.0
2025-03-04,194531.32,17001368.45,0.0,0.0
2025-03-05,194531.32,17143921.33,0.0,0.0
2025-03-06,194531.32,16440323.55,0.0,0.0
2025-03-07,194531.32,16730588.86,0.0,0.0
2025-03-10,194531.32,15900615.89,0.0,0.0
2025-03-11,194531.32,15955720.94,0.0,0.0
2025-03-12,194531.32,16613133.15,0.0,0.0
2025-03-13,194531.32,16444932.32,0.0,0.0
2025-03-14,194531.32,17150590.97,0.0,0.0
2025-03-17,194531.32,16939369.42,0.0,0.0
2025-03-18,194531.32,16479426.35,0.0,0.0
2025-03-19,194531.32,16754200.36,0.0,0.0
2025-03-20,194531.32,16831430.4,0.0,0.0
2025-03-21,194531.32,16825986.06,0.0,0.0
2025-03-24,194531.32,17268327.01,0.0,0.0
2025-03-25,194531.32,17261489.17,0.0,0.0
2025-03-26,194531.32,16489436.02,0.0,0.0
2025-03-27,194531.32,16280574.73,0.0,0.0
2025-03-28,194531.32,15956641.74,0.0,0.0
2025-03-31,194531.32,15902031.72,0.0,0.0
2025-04-01,194531.32,16112699.96,0.0,0.0
2025-04-02,194531.32,16154786.59,0.0,0.0
2025-04-03,194531.32,14868671.34,0.0,0.0
2025-04-04,194531.32,13804665.77,0.0,0.0
2025-04-07,194531.32,14026039.57,0.0,0.0
2025-04-08,194531.32,13716419.4,0.0,0.0
2025-04-09,194531.32,16108437.35,0.0,0.0
2025-04-10,194531.32,15233962.49,0.0,0.0
2025-04-11,194531.32,15735489.72,0.0,0.0
2025-04-14,194531.32,15800460.69,0.0,0.0
2025-04-15,194531.32,15934515.36,0.0,0.0
2025-04-16,194531.32,14989784.79,0.0,0.0
2025-04-17,194531.32,14723926.93,0.0,0.0
2025-04-21,194531.32,14168762.7,0.0,0.0
2025-04-22,194531.32,14509692.29,0.0,0.0
2025-04-23,194531.32,15006259.69,0.0,0.0
2025-04-24,194531.32,15475444.57,0.0,0.0
2025-04-25,194531.32,15971567.02,0.0,0.0
2025-04-28,194531.32,15749361.37,0.0,0.0
2025-04-29,194531.32,15798194.91,0.0,0.0
2025-04-30,194531.32,15805489.35,0.0,0.0
2025-05-01,194531.32,16107446.16,0.0,0.0
2025-05-02,194531.32,16276315.75,0.0,0.0
2025-05-05,194531.32,16091487.26,0.0,0.0
2025-05-06,194531.32,16049328.56,0.0,0.0
2025-05-07,194531.32,16322232.5,0.0,0.0
2025-05-08,194531.32,16390338.8,0.0,0.0
2025-05-09,194531.32,16329146.41,0.0,0.0
2025-05-12,194531.32,17228091.9,0.0,0.0
2025-05-13,194531.32,17980082.35,0.0,0.0
2025-05-14,194531.32,18544815.09,0.0,0.0
2025-05-15,194531.32,18472541.17,0.0,0.0
2025-05-16,194531.32,18537751.31,0.0,0.0
2025-05-19,194531.32,18512909.78,0.0,0.0
2025-05-20,194531.32,18346506.56,0.0,0.0
2025-05-21,194531.32,18012234.87,0.0,0.0
2025-05-22,194531.32,18113782.79,0.0,0.0
2025-05-23,194531.32,17836734.47,0.0,0.0
2025-05-27,194531.32,18378186.77,0.0,0.0
2025-05-28,194531.32,18307806.42,0.0,0.0
2025-05-29,194531.32,18744222.03,0.0,0.0
2025-05-30,194531.32,18345919.57,0.0,0.0
2025-06-02,194531.32,18581912.41,0.0,0.0
2025-06-03,194531.32,18991931.49,0.0,0.0
2025-06-04,194531.32,19063305.09,0.0,0.0
2025-06-05,194531.32,18826250.02,0.0,0.0
2025-06-06,194531.32,19085727.55,0.0,0.0
2025-06-09,194531.32,19144625.22,0.0,0.0
2025-06-10,194531.32,19313822.27,0.0,0.0
2025-06-11,194531.32,19123844.82,0.0,0.0
2025-06-12,194531.32,19346667.15,0.0,0.0
2025-06-13,194531.32,18981030.05,0.0,0.0
2025-06-16,194531.32,19305671.82,0.0,0.0
2025-06-17,194531.32,19191733.0,0.0,0.0
2025-06-18,194531.32,19336360.54,0.0,0.0
2025-06-20,194531.32,19220720.5,0.0,0.0
2025-06-23,194531.32,19259837.5,0.0,0.0
2025-06-24,194531.32,19629693.28,0.0,0.0
2025-06-25,194440.51,20320578.86,0.4977,14.75
2025-06-26,194708.69,20397561.78,0.497,14.87
2025-06-27,194807.81,20697965.42,0.4968,14.91
